file,title,subtitle,description,issued
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_1.jpg,thistle 1982 page 1,,page 1 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_2.jpg,thistle 1982 page 2,,page 2 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_3.jpg,thistle 1982 page 3,,page 3 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_4.jpg,thistle 1982 page 4,,page 4 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_5.jpg,thistle 1982 page 5,,page 5 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_6.jpg,thistle 1982 page 6,,page 6 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_7.jpg,thistle 1982 page 7,,page 7 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_8.jpg,thistle 1982 page 8,,page 8 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_9.jpg,thistle 1982 page 9,,page 9 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_10.jpg,thistle 1982 page 10,,page 10 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_11.jpg,thistle 1982 page 11,,page 11 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_12.jpg,thistle 1982 page 12,,page 12 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_13.jpg,thistle 1982 page 13,,page 13 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_14.jpg,thistle 1982 page 14,,page 14 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_15.jpg,thistle 1982 page 15,,page 15 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_16.jpg,thistle 1982 page 16,,page 16 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_17.jpg,thistle 1982 page 17,,page 17 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_18.jpg,thistle 1982 page 18,,page 18 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_19.jpg,thistle 1982 page 19,,page 19 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_20.jpg,thistle 1982 page 20,,page 20 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_21.jpg,thistle 1982 page 21,,page 21 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_22.jpg,thistle 1982 page 22,,page 22 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_23.jpg,thistle 1982 page 23,,page 23 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_24.jpg,thistle 1982 page 24,,page 24 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_25.jpg,thistle 1982 page 25,,page 25 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_26.jpg,thistle 1982 page 26,,page 26 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_27.jpg,thistle 1982 page 27,,page 27 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_28.jpg,thistle 1982 page 28,,page 28 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_29.jpg,thistle 1982 page 29,,page 29 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_30.jpg,thistle 1982 page 30,,page 30 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_31.jpg,thistle 1982 page 31,,page 31 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_32.jpg,thistle 1982 page 32,,page 32 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_33.jpg,thistle 1982 page 33,,page 33 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_34.jpg,thistle 1982 page 34,,page 34 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_35.jpg,thistle 1982 page 35,,page 35 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_36.jpg,thistle 1982 page 36,,page 36 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_37.jpg,thistle 1982 page 37,,page 37 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_38.jpg,thistle 1982 page 38,,page 38 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_39.jpg,thistle 1982 page 39,,page 39 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_40.jpg,thistle 1982 page 40,,page 40 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_41.jpg,thistle 1982 page 41,,page 41 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_42.jpg,thistle 1982 page 42,,page 42 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_43.jpg,thistle 1982 page 43,,page 43 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_44.jpg,thistle 1982 page 44,,page 44 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_45.jpg,thistle 1982 page 45,,page 45 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_46.jpg,thistle 1982 page 46,,page 46 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_47.jpg,thistle 1982 page 47,,page 47 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_48.jpg,thistle 1982 page 48,,page 48 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_49.jpg,thistle 1982 page 49,,page 49 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_50.jpg,thistle 1982 page 50,,page 50 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_51.jpg,thistle 1982 page 51,,page 51 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_52.jpg,thistle 1982 page 52,,page 52 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_53.jpg,thistle 1982 page 53,,page 53 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_54.jpg,thistle 1982 page 54,,page 54 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_55.jpg,thistle 1982 page 55,,page 55 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_56.jpg,thistle 1982 page 56,,page 56 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_57.jpg,thistle 1982 page 57,,page 57 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_58.jpg,thistle 1982 page 58,,page 58 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_59.jpg,thistle 1982 page 59,,page 59 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_60.jpg,thistle 1982 page 60,,page 60 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_61.jpg,thistle 1982 page 61,,page 61 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_62.jpg,thistle 1982 page 62,,page 62 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_63.jpg,thistle 1982 page 63,,page 63 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_64.jpg,thistle 1982 page 64,,page 64 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_65.jpg,thistle 1982 page 65,,page 65 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_66.jpg,thistle 1982 page 66,,page 66 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_67.jpg,thistle 1982 page 67,,page 67 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_68.jpg,thistle 1982 page 68,,page 68 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_69.jpg,thistle 1982 page 69,,page 69 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_70.jpg,thistle 1982 page 70,,page 70 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_71.jpg,thistle 1982 page 71,,page 71 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_72.jpg,thistle 1982 page 72,,page 72 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_73.jpg,thistle 1982 page 73,,page 73 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_74.jpg,thistle 1982 page 74,,page 74 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_75.jpg,thistle 1982 page 75,,page 75 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_76.jpg,thistle 1982 page 76,,page 76 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_77.jpg,thistle 1982 page 77,,page 77 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_78.jpg,thistle 1982 page 78,,page 78 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_79.jpg,thistle 1982 page 79,,page 79 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_80.jpg,thistle 1982 page 80,,page 80 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_81.jpg,thistle 1982 page 81,,page 81 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_82.jpg,thistle 1982 page 82,,page 82 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_83.jpg,thistle 1982 page 83,,page 83 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_84.jpg,thistle 1982 page 84,,page 84 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_85.jpg,thistle 1982 page 85,,page 85 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_86.jpg,thistle 1982 page 86,,page 86 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_87.jpg,thistle 1982 page 87,,page 87 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_88.jpg,thistle 1982 page 88,,page 88 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_89.jpg,thistle 1982 page 89,,page 89 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_90.jpg,thistle 1982 page 90,,page 90 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_91.jpg,thistle 1982 page 91,,page 91 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_92.jpg,thistle 1982 page 92,,page 92 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_93.jpg,thistle 1982 page 93,,page 93 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_94.jpg,thistle 1982 page 94,,page 94 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_95.jpg,thistle 1982 page 95,,page 95 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_96.jpg,thistle 1982 page 96,,page 96 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_97.jpg,thistle 1982 page 97,,page 97 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_98.jpg,thistle 1982 page 98,,page 98 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_99.jpg,thistle 1982 page 99,,page 99 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_100.jpg,thistle 1982 page 100,,page 100 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_101.jpg,thistle 1982 page 101,,page 101 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_102.jpg,thistle 1982 page 102,,page 102 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_103.jpg,thistle 1982 page 103,,page 103 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_104.jpg,thistle 1982 page 104,,page 104 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_105.jpg,thistle 1982 page 105,,page 105 of thistle 1982,1982
/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_106.jpg,thistle 1982 page 106,,page 106 of thistle 1982,1982
